complex_name,protein_path,ligand_description,protein_sequence
Krypton__Kr_81m,2GQG_one_chain_docking.pdb,ligand_sdf_files/Krypton__Kr_81m.sdf,
Sodium_iodide_I_131,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_iodide_I_131.sdf,
OPC_34712,2GQG_one_chain_docking.pdb,ligand_sdf_files/OPC_34712.sdf,
Cinalukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cinalukast.sdf,
Amiodarone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amiodarone.sdf,
Metadoxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metadoxine.sdf,
TERTATOLOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/TERTATOLOL.sdf,
Diphemanil_Methylsulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphemanil_Methylsulfate.sdf,
Clobetasol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clobetasol.sdf,
Diazoxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diazoxide.sdf,
Ponesimod,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ponesimod.sdf,
Camphor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Camphor.sdf,
Careram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Careram.sdf,
Cefsoludin_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefsoludin_sodium.sdf,
Temocapril_hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temocapril_hydrochloride.sdf,
Cyclopentolate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyclopentolate.sdf,
Zithromax,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zithromax.sdf,
Propiolactone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propiolactone.sdf,
Thiazolidinedione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiazolidinedione.sdf,
Nomegestrol_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nomegestrol_acetate.sdf,
Monobenzone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Monobenzone.sdf,
Salsalate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Salsalate.sdf,
Sulfisoxazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfisoxazole.sdf,
Florbetapir_F_18,2GQG_one_chain_docking.pdb,ligand_sdf_files/Florbetapir_F_18.sdf,
Pranlukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pranlukast.sdf,
Tropisetron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tropisetron.sdf,
Metaxalone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metaxalone.sdf,
Nystatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nystatin.sdf,
Diloxanide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diloxanide.sdf,
Sorivudine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sorivudine.sdf,
Methenamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methenamine.sdf,
Indomethacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indomethacin.sdf,
Tranylcypromine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tranylcypromine.sdf,
Telmisartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Telmisartan.sdf,
Cefditoren,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefditoren.sdf,
Febuxostat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Febuxostat.sdf,
Milnacipran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Milnacipran.sdf,
Sulfaphenazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfaphenazole.sdf,
Fluprednisolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluprednisolone.sdf,
Ferumoxides,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferumoxides.sdf,
Nicotine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nicotine.sdf,
Heparin_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Heparin_Sodium.sdf,
Diphenhydramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenhydramine.sdf,
Zucapsacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zucapsacin.sdf,
Setmelanotide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Setmelanotide.sdf,
Zafirlukast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zafirlukast.sdf,
Talbutal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talbutal.sdf,
Aspoxicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aspoxicillin.sdf,
NAFTOPIDIL,2GQG_one_chain_docking.pdb,ligand_sdf_files/NAFTOPIDIL.sdf,
Zotarolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zotarolimus.sdf,
Dihydroergotamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroergotamine.sdf,
Carbazochrome_salicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbazochrome_salicylate.sdf,
Cefozopran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefozopran.sdf,
Halazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Halazepam.sdf,
Selpercatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Selpercatinib.sdf,
Ivosidenib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ivosidenib.sdf,
Nadolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nadolol.sdf,
Benzbromarone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzbromarone.sdf,
Lacosamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lacosamide.sdf,
Latamoxef,2GQG_one_chain_docking.pdb,ligand_sdf_files/Latamoxef.sdf,
Omadacycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Omadacycline.sdf,
Ibrutinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibrutinib.sdf,
Vilazodone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vilazodone.sdf,
Valproate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Valproate.sdf,
Dihydroxyacetone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroxyacetone.sdf,
Xylose,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xylose.sdf,
Tenapanor,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tenapanor.sdf,
Benzoic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzoic_Acid.sdf,
Pemirolast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pemirolast.sdf,
Dothiepin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dothiepin.sdf,
Pindolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pindolol.sdf,
TOCOTRIENOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/TOCOTRIENOL.sdf,
Beta_carotene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Beta_carotene.sdf,
Dantrolene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dantrolene.sdf,
Noscapine__narcotine_,2GQG_one_chain_docking.pdb,ligand_sdf_files/Noscapine__narcotine_.sdf,
Flucytosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flucytosine.sdf,
Romiplostim,2GQG_one_chain_docking.pdb,ligand_sdf_files/Romiplostim.sdf,
Opipramol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Opipramol.sdf,
Terbutaline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Terbutaline.sdf,
Dutasteride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dutasteride.sdf,
Ethinyl_Estradiol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethinyl_Estradiol.sdf,
Trimebutine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimebutine.sdf,
Benzphetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzphetamine.sdf,
Nitrofurazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nitrofurazone.sdf,
Drospirenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Drospirenone.sdf,
Calcipotriol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcipotriol.sdf,
Polyethylene_glycol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Polyethylene_glycol.sdf,
Mephenytoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mephenytoin.sdf,
Morrhuate_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Morrhuate_sodium.sdf,
Carbetapentane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbetapentane.sdf,
Oxandrolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxandrolone.sdf,
Butalbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butalbital.sdf,
Sibutramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sibutramine.sdf,
Oritavancin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oritavancin.sdf,
Dalfampridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dalfampridine.sdf,
Palonosetron,2GQG_one_chain_docking.pdb,ligand_sdf_files/Palonosetron.sdf,
Amtolmetin_guacil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amtolmetin_guacil.sdf,
DEXMETHYLPHENIDATE_HYDROCHLORIDE,2GQG_one_chain_docking.pdb,ligand_sdf_files/DEXMETHYLPHENIDATE_HYDROCHLORIDE.sdf,
Citalopram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Citalopram.sdf,
Phloroglucinol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phloroglucinol.sdf,
Palbociclib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Palbociclib.sdf,
Regadenoson,2GQG_one_chain_docking.pdb,ligand_sdf_files/Regadenoson.sdf,
Miglustat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Miglustat.sdf,
Formoterol_budesonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Formoterol_budesonide.sdf,
Deferoxamine_Mesylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Deferoxamine_Mesylate.sdf,
Icodextrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Icodextrin.sdf,
SR141716A,2GQG_one_chain_docking.pdb,ligand_sdf_files/SR141716A.sdf,
Perazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perazine.sdf,
Carboprost_Tromethamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carboprost_Tromethamine.sdf,
Ibutamoren,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibutamoren.sdf,
Acemannan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acemannan.sdf,
Ergotamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ergotamine.sdf,
Technetium_Tc_99m_Pentetate_Kit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Pentetate_Kit.sdf,
Flurandrenolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flurandrenolide.sdf,
Dopamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dopamine.sdf,
Pegvaliase,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pegvaliase.sdf,
Sarpogrelate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sarpogrelate.sdf,
Bupivacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bupivacaine.sdf,
Imidazole_salicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Imidazole_salicylate.sdf,
BOCEPREVIR,2GQG_one_chain_docking.pdb,ligand_sdf_files/BOCEPREVIR.sdf,
Ivermectin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ivermectin.sdf,
Lisdexamfetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lisdexamfetamine.sdf,
Maraviroc,2GQG_one_chain_docking.pdb,ligand_sdf_files/Maraviroc.sdf,
Armodafinil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Armodafinil.sdf,
Azaribine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azaribine.sdf,
Chromomycin_a3,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chromomycin_a3.sdf,
Eptazocine_hbr,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eptazocine_hbr.sdf,
Bexagliflozin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bexagliflozin.sdf,
Dexmedetomidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dexmedetomidine.sdf,
Venlafaxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Venlafaxine.sdf,
cortisone,2GQG_one_chain_docking.pdb,ligand_sdf_files/cortisone.sdf,
Tramadol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tramadol.sdf,
Huperzine_A,2GQG_one_chain_docking.pdb,ligand_sdf_files/Huperzine_A.sdf,
Primidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Primidone.sdf,
Hydralazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydralazine.sdf,
ABIRATERONE,2GQG_one_chain_docking.pdb,ligand_sdf_files/ABIRATERONE.sdf,
Furazolidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Furazolidone.sdf,
Misoprostol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Misoprostol.sdf,
Cromolyn_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cromolyn_sodium.sdf,
Bamifylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bamifylline.sdf,
Levobupivacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levobupivacaine.sdf,
Meclizine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meclizine.sdf,
Fidaxomicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fidaxomicin.sdf,
Olanzapine_fluoxetine_combination,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olanzapine_fluoxetine_combination.sdf,
NABILONE,2GQG_one_chain_docking.pdb,ligand_sdf_files/NABILONE.sdf,
ARZOXIFENE,2GQG_one_chain_docking.pdb,ligand_sdf_files/ARZOXIFENE.sdf,
Foscavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Foscavir.sdf,
Fosdenopterin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fosdenopterin.sdf,
Mequitazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mequitazine.sdf,
Ajmalicine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ajmalicine.sdf,
Acitazanolast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acitazanolast.sdf,
Calcium_Gluceptate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium_Gluceptate.sdf,
Naproxen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naproxen.sdf,
Amlexanox,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amlexanox.sdf,
Verteporfin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Verteporfin.sdf,
Floxuridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Floxuridine.sdf,
Bemetizide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bemetizide.sdf,
Clovoxamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clovoxamine.sdf,
Metformin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metformin.sdf,
Technetium_Tc_99m_Apcitide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Apcitide.sdf,
E_2007,2GQG_one_chain_docking.pdb,ligand_sdf_files/E_2007.sdf,
Delamanid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Delamanid.sdf,
Naldemedine_Tosylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naldemedine_Tosylate.sdf,
Leucovorin_5_fluorouracil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Leucovorin_5_fluorouracil.sdf,
Talazoparib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talazoparib.sdf,
Arteether,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arteether.sdf,
Azlocillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azlocillin.sdf,
Asiaticoside,2GQG_one_chain_docking.pdb,ligand_sdf_files/Asiaticoside.sdf,
Ibopamine_hci,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibopamine_hci.sdf,
Pimavanserin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pimavanserin.sdf,
Bacampicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bacampicillin.sdf,
Zopiclone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zopiclone.sdf,
Tromethamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tromethamine.sdf,
Levosimendan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levosimendan.sdf,
Chlormezanone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlormezanone.sdf,
Tamoxifen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tamoxifen.sdf,
Clozapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clozapine.sdf,
SM_101,2GQG_one_chain_docking.pdb,ligand_sdf_files/SM_101.sdf,
BAY_80_6946,2GQG_one_chain_docking.pdb,ligand_sdf_files/BAY_80_6946.sdf,
Alogliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alogliptin.sdf,
Povidone_iodine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Povidone_iodine.sdf,
Pipecuronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pipecuronium.sdf,
Vinblastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinblastine.sdf,
Butoconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butoconazole.sdf,
Riboflavin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Riboflavin.sdf,
Nandrolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nandrolone.sdf,
Vitamin_B6,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B6.sdf,
Glutathione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glutathione.sdf,
Pinazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pinazepam.sdf,
Topetecan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Topetecan.sdf,
Enoximone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enoximone.sdf,
99mTc_sestamibi,2GQG_one_chain_docking.pdb,ligand_sdf_files/99mTc_sestamibi.sdf,
Amprenavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amprenavir.sdf,
MEPTAZINOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/MEPTAZINOL.sdf,
Prolixin_decanoate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prolixin_decanoate.sdf,
Racecadotril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Racecadotril.sdf,
Iothalamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iothalamate.sdf,
Chlorthalidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorthalidone.sdf,
Tiludronic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tiludronic_acid.sdf,
Vinorelbine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinorelbine.sdf,
N_0923,2GQG_one_chain_docking.pdb,ligand_sdf_files/N_0923.sdf,
Axitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Axitinib.sdf,
Etozolin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etozolin.sdf,
Minodronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Minodronate.sdf,
Fenofibrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fenofibrate.sdf,
Ethanol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethanol.sdf,
Adagrasib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adagrasib.sdf,
Oxitropium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxitropium_bromide.sdf,
Nicotinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nicotinamide.sdf,
Levallorphan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levallorphan.sdf,
Zanamivir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zanamivir.sdf,
Aprindine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aprindine.sdf,
L_Phenylalanine,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_Phenylalanine.sdf,
Bitolterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bitolterol.sdf,
TRIENTINE,2GQG_one_chain_docking.pdb,ligand_sdf_files/TRIENTINE.sdf,
Ioflupane_i_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ioflupane_i_123.sdf,
Bucillamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bucillamine.sdf,
Troleandomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Troleandomycin.sdf,
Hydroflumethiazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroflumethiazide.sdf,
Dipivefrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dipivefrin.sdf,
Conjugated_Estrogens,2GQG_one_chain_docking.pdb,ligand_sdf_files/Conjugated_Estrogens.sdf,
Anastrozole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anastrozole.sdf,
Rimantadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rimantadine.sdf,
Pivmecillinam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pivmecillinam.sdf,
Zuclopenthixol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zuclopenthixol.sdf,
Levodropropizine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levodropropizine.sdf,
Pivampicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pivampicillin.sdf,
Clavulanate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clavulanate.sdf,
Plazomicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Plazomicin.sdf,
Thioguanine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thioguanine.sdf,
Memantine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Memantine.sdf,
Sodium_Succinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_Succinate.sdf,
Ethynodiol_Diacetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethynodiol_Diacetate.sdf,
Tazarotene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tazarotene.sdf,
Technetium_Tc_99m_Depreotide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Depreotide.sdf,
Loteprednol_Etabonate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loteprednol_Etabonate.sdf,
Flutrimazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flutrimazole.sdf,
Ipodate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ipodate.sdf,
GW642444,2GQG_one_chain_docking.pdb,ligand_sdf_files/GW642444.sdf,
Phenoxybenzamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenoxybenzamine.sdf,
Ibuprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibuprofen.sdf,
Acetic_Acid__Glacial,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acetic_Acid__Glacial.sdf,
Unithiol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Unithiol.sdf,
Flutamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flutamide.sdf,
Sodium_zirconium_cyclosilicate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_zirconium_cyclosilicate.sdf,
Anisodamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anisodamine.sdf,
Trifluridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trifluridine.sdf,
Desvenalfaxine_succinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desvenalfaxine_succinate.sdf,
Faropenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Faropenem.sdf,
Unoprostone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Unoprostone.sdf,
Omaveloxolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Omaveloxolone.sdf,
Lenvatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lenvatinib.sdf,
Procarbazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Procarbazine.sdf,
MLN9708,2GQG_one_chain_docking.pdb,ligand_sdf_files/MLN9708.sdf,
Isotretinoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isotretinoin.sdf,
Ecallantide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ecallantide.sdf,
Temazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temazepam.sdf,
Udenafil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Udenafil.sdf,
Mecamylamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mecamylamine.sdf,
Rizatriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rizatriptan.sdf,
Bempedoic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bempedoic_acid.sdf,
Crofelemer,2GQG_one_chain_docking.pdb,ligand_sdf_files/Crofelemer.sdf,
Tolcapone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tolcapone.sdf,
Methylprednisolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methylprednisolone.sdf,
Clidinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clidinium.sdf,
Vitamin_B3,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B3.sdf,
Romurtide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Romurtide.sdf,
Dixyrazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dixyrazine.sdf,
MK_08887A,2GQG_one_chain_docking.pdb,ligand_sdf_files/MK_08887A.sdf,
Guanethidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanethidine.sdf,
Salmeterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Salmeterol.sdf,
Sultamicillin_tosilate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sultamicillin_tosilate.sdf,
Thiacetazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiacetazone.sdf,
Bucladesine_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bucladesine_sodium.sdf,
MCI_186,2GQG_one_chain_docking.pdb,ligand_sdf_files/MCI_186.sdf,
Sufentanil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sufentanil.sdf,
SKI_758,2GQG_one_chain_docking.pdb,ligand_sdf_files/SKI_758.sdf,
Iobitridol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iobitridol.sdf,
Rorifone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rorifone.sdf,
Bromocriptine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromocriptine.sdf,
Moxifloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Moxifloxacin.sdf,
Saralasin_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Saralasin_Acetate.sdf,
Troglitazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Troglitazone.sdf,
Simethicone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Simethicone.sdf,
Anagrelide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anagrelide.sdf,
Indapamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indapamide.sdf,
Benzquinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzquinamide.sdf,
Repirinast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Repirinast.sdf,
